FECHA,CLIENTE,OT,ESKO 1,ESKO 2,TERMOF,NOMBRE TRABAJO,SUPERFICIE,REVERSO,DIGIFLOW, COD. CLIENTE,COD. INTERNO,Nº CLISSES,HORA ENT.,HORA SAL.,OPERADOR,ACABADO,NUEVO,REPOS.,MODIFICADO,DPC,DPU,DPN,DIG MAX,FAM,DPR,ARTD,ELASLON,DUPONT,ACE,"1,14","1,7","2,84","6,35",1,2,3,4,5,6
01/09/2016,PMC LABELS,83567,,X,,ESTRELLA FRUTA  AUSTRAL,X,,X,,PMC-2654,4,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,AMARILLO,P485,NEGRO,P1375,,
01/09/2016,WINPACK CINTA,83556,,X,,CINTA RITONDO,X,,,,WNPC-0925,1,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,P463,,,,,
01/09/2016,ANTOVAL,83557,,X,,BRIK´S PREMIUM AZUL FTE 1LT,X,,X,,ANT-3710,5,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,CYAN ,MAGENTA,AMARILLO,NEGRO,BLANCO,
01/09/2016,ANTOVAL,83558,,X,,BRIKS PREMIUM VERDE FTE 1 LITRO ,X,,X,,ANT-3711,5,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,CYAN ,MAGENTA,AMARILLO,NEGRO,BLANCO,
01/09/2016,ANTOVAL,83559,,X,,BRIKS PREMIUM AZUL REVERSO 1 LITRO ,X,,X,,ANT-3712,4,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,CYAN ,MAGENTA,AMARILLO,NEGRO,,
01/09/2016,ANTOVAL,83560,,X,,BRIKS PREMIUM VERDE REVERSO 1 LITRO,X,,X,,ANT-3713,4,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,CYAN ,MAGENTA,AMARILLO,NEGRO,,
01/09/2016,ANTOVAL,83564,,X,,"NEW FACIMIN 0,5 MG -ML 10 ML",X,,X,,ANT-3714,4,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,RESERVA,P877,P1655,NEGRO,,
01/09/2016,SCOTT,83565,,X,,REV TABLA NUTRICIONAL KARDIMILI CLASSIC 1000 ML,X,,,,SCT-2859,3,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,NEGRO,P871,BLANCO,,,
01/09/2016,SCOTT,83566,,X,,REV TABLA NUTRICIONAL KARDIMILI CLASSIC 500 ML,X,,,,SCT-2860,3,0:20,3:40,SALAS,SALAS,X,,,,,,,,X,,,,,,X,,,NEGRO,P871,BLANCO,,,
01/09/2016,WINPACK CINTA,83574,X,,,CINTA  RITONDO,X,,,,WNPC-0925 V1,1,11:00,17:15,RH,JP,X,,,,,,,,X,,,,,,X,,,P 463,,,,,
01/09/2016,EMPACK,83040,X,,,"BOLSA 287,5X388X112 VIRUTA VEGETAL CANAIMA 1,5 KG",,X,X,,EMP-44876 V1,1,12:25,18:15,JP,JP,,,X,,,,,,X,,,,,X,,,,368,,,,,
01/09/2016,EADEC CHILE ,83576,X,,,FTE BOT ANICAL GARDEN MARACUYA ,X,,X,,EAD-132-14334 V1,6,12:25,19:15,JP,JP,X,,,,,,,,X,,,,,X,,,,NEGRO,CYAN,MAGENTA,AMARILLO,CG11,BLANCO
01/09/2016,EADEC CHILE ,83582,X,,,FTE BOTANICAL GARDEN PLATANO,X,,X,,EAD-132-14337 V1,6,13:00,20:15,EMIL,JP,X,,,,,,,,X,,,,,X,,,,NEGRO,CYAN,MAGENTA,AMARILLO,BLANCO,CG11
01/09/2016,EADEC CHILE ,83581,X,,,FTE BOTANICAL GARDEN BAMBOO,X,,X,,EAD-132-14333 V1,4,13:00,21:15,EMIL,JP,X,,,,,,,,X,,,,,X,,,,NEGRO,CYAN,MAGENTA,AMARILLO,,
01/09/2016,EADEC CHILE ,83586,X,,,FRENTE BOTANICAL GARDEN CASTAÑA DE INDIAS ,X,,X,,EAD-132-14335 V1,6,13:00,22:15,EMIL,JP,X,,,,,,,,X,,,,,X,,,,NEGRO,CYAN,MAGENTA,AMARILLO,BLANCO,CG11
01/09/2016,SOLPACK,200392,,X,,CUADRICULADO,X,,,,SOL-0062 V1,1,13:40,23:15,RH,JP,X,,,,,,,,X,,,,,,X,,,NEGRO,,,,,
01/09/2016,ENGATEL,83570,,X,,BOLETA  JUMBO,X,,,,ENG-2070 V2,2,13:45,0:15,RH,JP,X,,,,,,,,X,,,,,,X,,,VERDE 355,NEGRO,,,,
01/09/2016,PMC LABELS,83578,,X,,FELIZ  18,X,,X,,PMC-2655 V1,2,13:45,1:15,RH,JP,X,,,,,,,,X,,,,,,X,,,P 286,P 485,,,,
